C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_250_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 250
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 934: -64.40000000000045
episode 935: -82.39999999999938
episode 936: -71.60000000000011
episode 937: -66.20000000000041
episode 938: -54.75214199725523
episode 939: -57.2000000000005
episode 940: -60.80000000000054
episode 941: -55.40000000000051
episode 942: -67.10000000000039
episode 943: -73.39999999999999
episode 944: -62.60000000000051
episode 945: -69.80000000000022
episode 946: -57.20000000000047
episode 947: -60.80000000000055
episode 948: -57.20000000000049
episode 949: -58.10000000000052
episode 950: -61.70000000000048
episode 951: 74.56688243471538
episode 952: -64.4000000000005
episode 953: -65.3000000000005
episode 954: -60.80000000000049
episode 955: -61.7000000000005
episode 956: -62.60000000000056
episode 957: -63.500000000000526
episode 958: -57.20000000000052
episode 959: -59.9000000000005
episode 960: -63.50000000000051
episode 961: -68.9000000000004
episode 962: -29.85615738176749
episode 963: -56.82756616219629
episode 964: -57.20000000000049
episode 965: -61.700000000000486
episode 966: -56.30000000000051
episode 967: -61.70000000000052
episode 968: 89.83417033464335
episode 969: -73.39999999999989
episode 970: -64.40000000000049
episode 971: -62.600000000000534
episode 972: -17.54581541870716
episode 973: -57.20000000000051
episode 974: -66.20000000000043
episode 975: -40.759836021091026
episode 976: -47.63686218089086
episode 977: -61.70000000000052
episode 978: -56.300000000000495
episode 979: -58.100000000000506
episode 980: -66.20000000000044
episode 981: -58.10000000000053
episode 982: -59.9000000000005
episode 983: -79.69999999999959
episode 984: -76.99999999999966
episode 985: -59.90000000000053
episode 986: -56.300000000000466
episode 987: -51.43185045477847
episode 988: -59.00000000000054
episode 989: -58.100000000000534
episode 990: -67.10000000000032
episode 991: -69.80000000000031
episode 992: -60.80000000000054
episode 993: -64.40000000000055
episode 994: -50.62746828244847
episode 995: -59.00000000000049
episode 996: -65.30000000000042
episode 997: -64.40000000000045
episode 998: -59.90000000000053
episode 999: -59.000000000000504
episode 1000: -63.500000000000526
episode 1001: -59.900000000000496
episode 1002: -54.50000000000049
episode 1003: -66.20000000000037
episode 1004: -70.7000000000001
episode 1005: -60.8000000000005
episode 1006: -59.000000000000504
episode 1007: -58.10000000000049
episode 1008: -42.77166006948246
episode 1009: -55.400000000000475
episode 1010: -63.50000000000049
episode 1011: -61.700000000000514
episode 1012: -70.70000000000016
episode 1013: -63.50000000000052
episode 1014: -57.20000000000052
episode 1015: -59.900000000000496
episode 1016: -62.60000000000059
episode 1017: -84.19999999999942
episode 1018: -59.90000000000047
episode 1019: -59.00000000000049
episode 1020: -57.20000000000049
episode 1021: -79.69999999999965
episode 1022: -75.1999999999999
episode 1023: -60.80000000000053
episode 1024: -59.90000000000051
episode 1025: -59.9000000000005
episode 1026: -54.13820395278091
episode 1027: -59.90000000000055
episode 1028: -64.40000000000053
episode 1029: -60.80000000000054
episode 1030: -63.50000000000049
episode 1031: -74.30000000000007
episode 1032: -59.90000000000052
episode 1033: -65.30000000000045
episode 1034: -60.80000000000048
episode 1035: -65.30000000000044
episode 1036: -67.10000000000035
episode 1037: -68.90000000000019
episode 1038: 1009.2255565398918
episode 1039: -54.500000000000476
episode 1040: -54.86782804267552
episode 1041: -59.000000000000504
episode 1042: -66.20000000000039
episode 1043: -60.420288826811934
episode 1044: -59.90000000000055
episode 1045: -62.60000000000049
episode 1046: -61.70000000000053
episode 1047: -60.800000000000566
episode 1048: -55.40000000000051
episode 1049: -63.50000000000049
episode 1050: 262.11449543810375
episode 1051: -70.70000000000006
episode 1052: -68.90000000000013
episode 1053: 24.050541673844933
episode 1054: -55.40000000000049
episode 1055: -59.90000000000055
episode 1056: 177.54720295552772
episode 1057: -67.10000000000026
episode 1058: -59.9000000000005
episode 1059: -62.60000000000051
episode 1060: -58.10000000000047
episode 1061: -63.50000000000056
episode 1062: -66.20000000000036
episode 1063: -56.30000000000048
episode 1064: -56.934153605790506
episode 1065: -42.50396635919758
episode 1066: -60.800000000000516
episode 1067: -61.700000000000585
episode 1068: -62.40581904384175
episode 1069: -67.10000000000036
episode 1070: -64.40000000000053
episode 1071: -65.30000000000042
episode 1072: 91.38702138898513
episode 1073: -70.70000000000006
episode 1074: -59.90000000000054
episode 1075: -73.4
episode 1076: -55.40000000000048
episode 1077: -68.90000000000032
episode 1078: -59.0785605697955
episode 1079: -60.80000000000053
episode 1080: -74.29999999999998
episode 1081: -59.90000000000054
episode 1082: -58.10000000000053
episode 1083: -61.700000000000536
episode 1084: -62.60000000000055
episode 1085: -53.282842004561964
episode 1086: -56.30000000000048
episode 1087: -62.600000000000506
episode 1088: -54.5000000000005
episode 1089: -56.30000000000047
episode 1090: -55.400000000000475
episode 1091: -63.50000000000057
episode 1092: -63.50000000000051
episode 1093: -59.00000000000052
episode 1094: -59.00000000000049
episode 1095: -60.800000000000445
episode 1096: -64.40000000000052
episode 1097: -70.7000000000002
episode 1098: -68.90000000000026
episode 1099: -56.3000000000005
episode 1100: -58.10000000000052
episode 1101: -57.20000000000047
episode 1102: -60.80000000000047
episode 1103: -61.7000000000005
episode 1104: -62.6000000000005
episode 1105: -61.700000000000486
episode 1106: -58.100000000000506
episode 1107: -64.40000000000053
episode 1108: -59.90000000000051
episode 1109: -61.70000000000053
episode 1110: -61.70000000000054
episode 1111: -65.30000000000047
episode 1112: -57.200000000000486
episode 1113: -57.20000000000048
episode 1114: -57.20000000000047
episode 1115: -69.80000000000024
episode 1116: -56.30000000000049
episode 1117: -64.40000000000052
episode 1118: -67.10000000000035
episode 1119: -61.700000000000486
episode 1120: -58.100000000000506
episode 1121: -67.10000000000032
episode 1122: -58.100000000000506
episode 1123: -76.99999999999979
episode 1124: -66.2000000000004
episode 1125: -61.700000000000564
episode 1126: -57.20000000000054
episode 1127: -60.800000000000516
episode 1128: -46.642381554566946
episode 1129: -79.69999999999949
episode 1130: -63.50000000000055
episode 1131: -59.00000000000049
episode 1132: -59.00000000000051
episode 1133: -61.70000000000052
episode 1134: -61.700000000000536
episode 1135: -60.8000000000005
episode 1136: -59.90000000000047
episode 1137: -82.39999999999952
episode 1138: -55.40000000000048
episode 1139: -55.739958503647735
episode 1140: -57.200000000000514
episode 1141: -63.500000000000526
episode 1142: -54.50000000000048
episode 1143: -66.20000000000033
episode 1144: -54.66372063067481
episode 1145: -74.29999999999995
episode 1146: -67.10000000000039
episode 1147: -67.10000000000036
episode 1148: -60.800000000000544
episode 1149: -55.40000000000047
episode 1150: -49.768860714010664
episode 1151: -60.80000000000052
episode 1152: -59.90000000000054
episode 1153: -59.000000000000476
episode 1154: -58.10000000000053
episode 1155: -61.700000000000536
episode 1156: -57.20000000000049
episode 1157: -68.00000000000033
episode 1158: -59.000000000000504
episode 1159: -65.30000000000044
episode 1160: -80.59999999999964
episode 1161: -64.40000000000053
episode 1162: -59.00000000000048
episode 1163: -47.1388217669305
episode 1164: -66.20000000000039
episode 1165: -59.90000000000049
episode 1166: -65.30000000000041
episode 1167: -62.60000000000052
episode 1168: -57.20000000000049
episode 1169: -69.80000000000022
episode 1170: -62.60000000000046
episode 1171: -70.70000000000027
episode 1172: -60.80000000000054
episode 1173: -57.200000000000465
episode 1174: 359.8075245038578
episode 1175: -63.50000000000052
episode 1176: -58.100000000000485
episode 1177: -28.799242947001076
episode 1178: -51.01295496382681
episode 1179: -67.10000000000036
episode 1180: -73.4
episode 1181: -54.50000000000046
episode 1182: -43.22851373896245
episode 1183: -63.50000000000053
episode 1184: -59.900000000000475
episode 1185: -59.90000000000048
episode 1186: -55.40000000000048
episode 1187: -70.7000000000001
episode 1188: -57.2000000000005
episode 1189: -70.70000000000027
episode 1190: -68.9000000000002
episode 1191: -74.30000000000003
episode 1192: -57.200000000000486
episode 1193: -58.10000000000054
episode 1194: -48.15117184509164
episode 1195: -56.30000000000047
episode 1196: -64.40000000000055
episode 1197: -57.20000000000049
episode 1198: -48.33139076290564
episode 1199: -61.700000000000486
episode 1200: -79.69999999999963
episode 1201: -60.8000000000005
episode 1202: -51.38530810877308
episode 1203: -64.40000000000056
episode 1204: -50.43820925077729
episode 1205: -57.20000000000051
episode 1206: -49.433461050952054
episode 1207: -50.510979231389484
episode 1208: -60.80000000000049
episode 1209: -58.10000000000052
episode 1210: -66.20000000000034
episode 1211: -65.30000000000042
episode 1212: -63.500000000000526
episode 1213: -63.50000000000052
episode 1214: -64.40000000000055
episode 1215: -39.151994514977154
episode 1216: -65.30000000000042
episode 1217: -56.30000000000047
episode 1218: -52.51028896686641
episode 1219: -66.20000000000044
episode 1220: -60.800000000000516
episode 1221: -54.500000000000455
episode 1222: -50.49164141898796
episode 1223: -72.50000000000027
episode 1224: -47.977343512239074
episode 1225: -58.10000000000049
episode 1226: -60.80000000000053
episode 1227: -56.300000000000495
episode 1228: -73.4
episode 1229: -76.10000000000011
episode 1230: -60.80000000000054
episode 1231: -56.300000000000495
episode 1232: -89.59999999999948
episode 1233: -31.3560097029087
episode 1234: -55.00209721682532
episode 1235: -61.700000000000536
episode 1236: -60.80000000000053
episode 1237: -58.1000000000005
episode 1238: -68.00000000000037
episode 1239: -56.300000000000495
episode 1240: -61.70000000000047
episode 1241: -37.28973121391617
episode 1242: -59.00000000000053
episode 1243: -63.50000000000056
episode 1244: -59.000000000000504
episode 1245: -58.100000000000456
episode 1246: -59.90000000000055
episode 1247: -61.70000000000051
episode 1248: -59.900000000000446
episode 1249: -41.3572744893851
episode 1250: -66.20000000000043
episode 1251: -58.10000000000049
episode 1252: -25.51353696271241
episode 1253: -54.500000000000504
episode 1254: -56.30000000000051
episode 1255: -61.70000000000048
episode 1256: -41.76263598425319
episode 1257: -56.300000000000495
episode 1258: -58.1000000000005
episode 1259: -60.80000000000053
episode 1260: -58.10000000000048
episode 1261: -55.40000000000048
episode 1262: -52.700000000000465
episode 1263: -71.60000000000015
episode 1264: 90.20226375920714
episode 1265: -72.50000000000016
episode 1266: -59.900000000000524
episode 1267: -64.40000000000047
episode 1268: -37.07092384311468
episode 1269: -58.10000000000054
episode 1270: -56.3000000000005
episode 1271: -63.5000000000005
episode 1272: -59.00000000000053
episode 1273: -56.30000000000051
episode 1274: -75.1999999999999
episode 1275: -80.59999999999944
episode 1276: -45.124930854517494
episode 1277: -57.20000000000051
episode 1278: -60.80000000000055
episode 1279: -62.600000000000506
episode 1280: -56.300000000000516
episode 1281: -59.000000000000504
episode 1282: -55.40000000000049
episode 1283: -66.20000000000043
episode 1284: -63.50000000000049
episode 1285: -68.00000000000028
episode 1286: -30.79121305500096
episode 1287: -76.09999999999991
episode 1288: -63.50000000000051
episode 1289: -56.00536431672484
episode 1290: -70.70000000000014
episode 1291: -67.10000000000034
episode 1292: 33.097140577000935
episode 1293: -62.6000000000005
episode 1294: -67.10000000000039
episode 1295: -62.60000000000051
episode 1296: -73.39999999999996
episode 1297: -60.80000000000047
episode 1298: -62.60000000000056
episode 1299: -69.8000000000002
episode 1300: -52.70000000000048
episode 1301: -53.6000000000005
episode 1302: -34.370613249226864
episode 1303: 58.92018860957588
episode 1304: -66.20000000000033
episode 1305: -59.9000000000005
episode 1306: -56.22671818546113
episode 1307: -62.60000000000051
episode 1308: -59.900000000000524
episode 1309: -61.700000000000486
episode 1310: -64.40000000000047
episode 1311: -57.2000000000005
episode 1312: -53.60000000000045
episode 1313: -59.900000000000496
episode 1314: -19.613281022645086
episode 1315: -57.20000000000051
episode 1316: -59.90000000000052
episode 1317: -59.000000000000504
episode 1318: -59.00000000000054
episode 1319: -65.3000000000004
episode 1320: -61.70000000000052
episode 1321: -65.30000000000042
episode 1322: 7.754041708952224
episode 1323: -67.1000000000003
episode 1324: -57.20000000000051
episode 1325: -66.97227272270682
episode 1326: -68.9000000000002
episode 1327: -69.80000000000028
episode 1328: -62.600000000000584
episode 1329: 22.71346177090004
episode 1330: -65.3000000000005
episode 1331: -59.90000000000054
episode 1332: -64.40000000000049
episode 1333: -51.61245862729064
episode 1334: -62.60000000000052
episode 1335: -62.60000000000047
episode 1336: -60.80000000000054
episode 1337: -61.700000000000514
episode 1338: -67.10000000000039
episode 1339: -40.41603751965801
episode 1340: -61.700000000000536
episode 1341: -59.90000000000049
episode 1342: -58.10000000000048
episode 1343: -55.40000000000051
episode 1344: -65.30000000000045
episode 1345: -69.80000000000018
episode 1346: -60.52198190735793
episode 1347: -58.100000000000534
episode 1348: -60.800000000000495
episode 1349: -56.04518511080005
episode 1350: -64.40000000000045
episode 1351: -71.60000000000008
episode 1352: -58.10000000000049
episode 1353: -60.800000000000516
episode 1354: -61.7000000000005
episode 1355: -52.700000000000465
episode 1356: -57.20000000000052
episode 1357: 22.851354240856853
episode 1358: -57.200000000000486
episode 1359: -62.60000000000053
episode 1360: -62.60000000000053
episode 1361: -71.60000000000011
episode 1362: -60.80000000000055
episode 1363: -72.49999999999994
episode 1364: 473.06895437833055
episode 1365: -60.800000000000466
episode 1366: -65.3000000000004
episode 1367: -62.60000000000049
episode 1368: -60.80000000000055
episode 1369: -59.00000000000049
episode 1370: -62.6000000000005
episode 1371: -41.86397647260192
episode 1372: -59.00000000000054
episode 1373: -68.00000000000031
episode 1374: -59.90000000000053
episode 1375: -61.70000000000051
episode 1376: -53.60000000000048
episode 1377: 37.26916253152664
episode 1378: -58.1000000000005
episode 1379: -61.7000000000005
episode 1380: -56.30000000000047
episode 1381: -62.600000000000534
episode 1382: -54.89455140437248
episode 1383: -57.20000000000047
episode 1384: -68.90000000000025
episode 1385: -63.50000000000053
episode 1386: -59.900000000000524
episode 1387: -52.44213949064493
episode 1388: -64.40000000000049
episode 1389: -58.10000000000051
episode 1390: -59.00000000000054
episode 1391: -65.30000000000051
episode 1392: -66.20000000000032
episode 1393: -63.500000000000526
episode 1394: -59.00000000000048
episode 1395: -50.81632303080932
episode 1396: -58.1000000000005
