C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee eg --graphs -m E_G_750_maxreward -d 0.99 -a 0.5 -e 0.002 --maxreward 750
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 920: 244.46556541713
episode 921: 340.74659838473224
episode 922: 813.2762630365944
episode 923: 486.5809723083906
episode 924: 1546.8112493267392
episode 925: 920.5502134792052
episode 926: 718.0384314315153
episode 927: 509.74648727289696
episode 928: 1093.6506506998335
episode 929: 436.8652392818738
episode 930: 702.8752738659794
episode 931: 634.1747736510855
episode 932: 1074.1014932556602
episode 933: 1185.9879853233422
episode 934: 839.9307952313442
episode 935: 615.6526466858638
episode 936: 428.9692347490551
episode 937: 653.0221305398493
episode 938: 507.1882721268423
episode 939: 653.3036895318966
episode 940: 489.37033629999866
episode 941: 363.7609440273588
episode 942: 75.842141106095
episode 943: 875.0660074561364
episode 944: 918.5793752852196
episode 945: 57.22144627363868
episode 946: 510.5893498510055
episode 947: 1027.2584698098879
episode 948: 531.736169084547
episode 949: 651.8850560347114
episode 950: 586.5478915490613
episode 951: 142.64262382810955
episode 952: 986.2141953121344
episode 953: 656.5682209717205
episode 954: 1165.372659313159
episode 955: 425.5781547355308
episode 956: 1267.6686102504725
episode 957: 414.547362415162
episode 958: 482.8742139399836
episode 959: 443.85787892287357
episode 960: 425.9995941058532
episode 961: 794.1284223039382
episode 962: 482.9537289281231
episode 963: 604.2593322223908
episode 964: 616.8462163208767
episode 965: 815.2672810024712
episode 966: 1149.9040747827337
episode 967: 423.59989999191595
episode 968: 412.54578551069494
episode 969: 712.6348567672034
episode 970: 630.6527170364765
episode 971: 461.0008889556922
episode 972: 426.27997840600375
episode 973: 455.28060125483654
episode 974: 496.23193832683575
episode 975: 451.5328062759901
episode 976: 445.4549257722753
episode 977: 278.50075916737916
episode 978: 623.8372484786082
episode 979: 491.4215966359189
episode 980: 441.1557079488256
episode 981: 426.2887089094883
episode 982: 1134.301661227339
episode 983: 442.9818685505771
episode 984: 472.6807104035258
episode 985: 820.3239999813535
episode 986: 415.4557071692232
episode 987: 433.84515030540376
episode 988: 445.03227253217216
episode 989: 904.4459832225484
episode 990: 523.2069978150188
episode 991: 624.2196145828498
episode 992: 670.9962599682793
episode 993: 1050.1804695309393
episode 994: 465.9343786983589
episode 995: 804.6182380952943
episode 996: 794.2344924849242
episode 997: 1262.3541261589135
episode 998: 433.82022233347834
episode 999: 428.5491648975903
episode 1000: 743.958520188367
episode 1001: 983.7494301476698
episode 1002: 566.7798116545123
episode 1003: 732.3120296895573
episode 1004: 982.5683430263858
episode 1005: 1058.867232055443
episode 1006: 485.90717567445006
episode 1007: 1156.427818853602
episode 1008: 1211.244761289158
episode 1009: 985.9979098858214
episode 1010: 1022.8385673029561
episode 1011: 31.963591171352213
episode 1012: 408.7222069730726
episode 1013: 100.17973690866023
episode 1014: -32.02198044768276
episode 1015: 62.27482051667506
episode 1016: 65.40790218176551
episode 1017: 218.25552889911364
episode 1018: 247.4202082416376
episode 1019: 417.5554346974005
episode 1020: 620.5315100886871
episode 1021: 459.44231365179496
episode 1022: 507.9783815299029
episode 1023: 486.3873331364943
episode 1024: 450.89749648932536
episode 1025: 629.1756293188154
episode 1026: 463.608491761849
episode 1027: 690.5150598076706
episode 1028: 498.66528005150803
episode 1029: 375.24322403371843
episode 1030: 6.398288197073528
episode 1031: 660.7960565553083
episode 1032: 311.3624539457319
episode 1033: 435.47410567988805
episode 1034: 1044.0835301257111
episode 1035: 378.54073187703256
episode 1036: 719.2548615955027
episode 1037: 604.1840719838818
episode 1038: 85.02863950059083
episode 1039: 114.08612091307799
episode 1040: 448.3549611670394
episode 1041: 1140.2039742579311
episode 1042: 1002.4477588476549
episode 1043: 558.6143447819015
episode 1044: 539.6260669507965
episode 1045: 762.3945026123563
episode 1046: 442.15140040962586
episode 1047: 488.5950167463521
episode 1048: 414.71172000922104
episode 1049: 678.598467389531
episode 1050: 818.10415862096
episode 1051: 614.1005686664934
episode 1052: 459.486063703154
episode 1053: 473.75623089983173
episode 1054: 678.4631310264325
episode 1055: 521.5895942574955
episode 1056: 959.3425179492717
episode 1057: 395.82939489451996
episode 1058: 627.7830250662208
episode 1059: 685.2583725917771
episode 1060: 544.5888203011942
episode 1061: 399.48705052152627
episode 1062: 370.08926547526426
episode 1063: 332.90844121921856
episode 1064: 442.8980052626774
episode 1065: 601.5171493532008
episode 1066: 439.90946247328867
episode 1067: 332.2563255564945
episode 1068: 553.6486950598992
episode 1069: 701.5526239038685
episode 1070: 381.1314592687974
episode 1071: 327.6476561493829
episode 1072: 1063.256142796298
episode 1073: 437.27541963719045
episode 1074: 327.94023257176195
episode 1075: 461.5374611116272
episode 1076: 619.9839531206463
episode 1077: 345.5431356547524
episode 1078: 679.6986688243755
episode 1079: 863.1542243420286
episode 1080: 673.0778583599385
episode 1081: 940.4274530134786
episode 1082: 568.3334493885084
episode 1083: 588.247385729421
episode 1084: 676.7541747784645
episode 1085: 389.40657460440144
episode 1086: 556.1567022697087
episode 1087: 882.5075078834732
episode 1088: 1078.5570955069174
episode 1089: 424.63720875439935
episode 1090: 987.4742430797024
episode 1091: 374.16733042376444
episode 1092: 550.8277820218154
episode 1093: 1012.6560690700129
episode 1094: 908.8730460511659
episode 1095: 695.252325129121
episode 1096: 563.2160634867807
episode 1097: 617.8332335889877
episode 1098: 651.2437701107766
episode 1099: 396.35885114210265
episode 1100: 920.3851571238282
episode 1101: 601.5598616616438
episode 1102: 608.3456992468116
episode 1103: 513.2993686711869
episode 1104: 493.4137341252539
episode 1105: 521.7564189008356
episode 1106: 404.36736912379087
episode 1107: 1173.4268618167334
episode 1108: 603.2007593984493
episode 1109: 666.7447353258857
episode 1110: 991.5076198439538
episode 1111: 513.9587478765272
episode 1112: 534.8302208099461
episode 1113: 910.4857347687505
episode 1114: 477.86195832985396
episode 1115: 703.2366391393998
episode 1116: 666.0405564857043
episode 1117: 573.8624740476932
episode 1118: 516.105951055588
episode 1119: 381.4464496455787
episode 1120: 501.80158910129506
episode 1121: -33.86862777367721
episode 1122: 934.3585053686813
episode 1123: 621.9024431967148
episode 1124: 375.29376370463365
episode 1125: 506.72482596956354
episode 1126: 646.6745312714058
episode 1127: 472.03370152497286
episode 1128: 499.6957803512812
episode 1129: 858.6956100754979
episode 1130: 731.7799769637542
episode 1131: 418.82461037750625
episode 1132: 584.8956530548793
episode 1133: 522.2590459650589
episode 1134: 617.4550509791093
episode 1135: 485.6736420950239
episode 1136: 676.4279614101191
episode 1137: 434.39995672692714
episode 1138: 907.5643533544909
episode 1139: 625.5633486195374
episode 1140: 671.1480091998834
episode 1141: 992.0965166013342
episode 1142: 512.8501637885224
episode 1143: 809.4942528914331
episode 1144: 364.66094402735877
episode 1145: 384.46803264884903
episode 1146: 458.78632172433356
episode 1147: 883.578070255031
episode 1148: 396.0033721785272
episode 1149: 675.7914816091298
episode 1150: 1037.6859779571164
episode 1151: 623.0073313253055
episode 1152: 367.3609440273587
episode 1153: 768.6174392428884
episode 1154: 387.2119668455864
episode 1155: 571.9836109066388
episode 1156: 325.0397190236124
episode 1157: 328.4784048146109
episode 1158: 635.8537505333057
episode 1159: 479.73182447828765
episode 1160: 657.1340726761457
episode 1161: 517.29445976684
episode 1162: 372.1200790178215
episode 1163: 820.7426564322164
episode 1164: 492.4526290139646
episode 1165: 395.5964196601585
episode 1166: 609.2850445850949
episode 1167: 550.6866220489879
episode 1168: 843.3371800553135
episode 1169: 442.5855685143494
episode 1170: 973.9394544182757
episode 1171: 598.3191055457924
episode 1172: 416.5402825271811
episode 1173: 951.3344863703725
episode 1174: 946.2062293652517
episode 1175: 609.815280913187
episode 1176: 456.4787123236615
episode 1177: 481.7317872752901
episode 1178: 452.4941146286474
episode 1179: 805.0249932200235
episode 1180: 502.2948643251839
episode 1181: 748.9413629621504
episode 1182: 739.2532682453145
episode 1183: 663.786195730047
episode 1184: 590.025772984826
episode 1185: 430.670796426387
episode 1186: 625.0147702636308
episode 1187: 334.39052262197237
episode 1188: 970.0875801959664
episode 1189: 845.6653840910008
episode 1190: 785.2996084819719
episode 1191: 771.4354411640848
episode 1192: 317.432907864752
episode 1193: 479.7411182565713
episode 1194: 457.6680223930868
episode 1195: 579.7614606508644
episode 1196: 643.105287813539
episode 1197: 707.3890063374924
episode 1198: 747.0323255389693
episode 1199: 568.4190925533093
episode 1200: 646.8919664338142
episode 1201: 693.4611152986367
episode 1202: 511.23118414118414
episode 1203: 642.8690482567647
episode 1204: 509.01674821307165
episode 1205: 687.2743281616794
episode 1206: 890.6924435927971
episode 1207: 87.88302961217333
episode 1208: 564.5568122925689
episode 1209: 758.516190221528
episode 1210: 955.9904495762783
episode 1211: 1261.3143679748748
episode 1212: 500.2491479385369
episode 1213: 511.3721982639699
episode 1214: 1027.8605683925605
episode 1215: 468.08294050543753
episode 1216: 331.1857278706379
episode 1217: 367.3609440273587
episode 1218: 743.9674903698074
episode 1219: 387.25193557543935
episode 1220: 879.2105553450184
episode 1221: 505.8788266519342
episode 1222: 573.003589458102
episode 1223: 484.35843148442945
episode 1224: 570.0892028425867
episode 1225: 1014.8170425162854
episode 1226: 641.3425782465041
episode 1227: 1025.2225665651486
episode 1228: 951.9124257328793
episode 1229: 354.2874508258583
episode 1230: 339.29612170852494
episode 1231: 848.0785501712836
episode 1232: 183.9055881786891
episode 1233: 608.5573898903071
episode 1234: 612.659096579463
episode 1235: 804.7480087486105
episode 1236: 874.749256545395
episode 1237: 480.69154234236686
episode 1238: 989.8351428092427
episode 1239: 838.9969554401713
episode 1240: 791.0090744981635
episode 1241: 551.2311180210377
episode 1242: 334.7035628897392
episode 1243: 988.6969897438902
episode 1244: 351.0140196147006
episode 1245: 177.52142118390012
episode 1246: 616.5178162659819
episode 1247: 494.9392848376374
episode 1248: 328.23361004566976
episode 1249: 753.7184595335458
episode 1250: 330.9336100456697
episode 1251: 390.35633537070515
episode 1252: 367.96236503654603
episode 1253: 337.1118010751214
episode 1254: 1173.8134163255017
episode 1255: 588.3820132802884
episode 1256: 337.3973456097553
episode 1257: 311.812405656748
episode 1258: 402.4871425910219
episode 1259: 502.60276050699787
episode 1260: 273.26325787980534
episode 1261: 647.7834629368364
episode 1262: 313.95959997412757
episode 1263: 673.8494965655469
episode 1264: 290.55465783194904
episode 1265: 297.8598288511106
episode 1266: 744.2027927825018
episode 1267: 654.4021871057995
episode 1268: 604.8889796615282
episode 1269: 224.16074992119837
episode 1270: 581.0783843991921
episode 1271: 566.1501139242055
episode 1272: 493.68731206384626
episode 1273: 647.377916492775
episode 1274: 425.1241202651197
episode 1275: 513.457129867252
episode 1276: 511.2592659918897
episode 1277: 240.73406057103153
episode 1278: 394.50807681436595
episode 1279: 390.64582330698886
episode 1280: 637.9431683028328
episode 1281: 445.95461104154896
episode 1282: 962.4505727325839
episode 1283: 1001.7078627181538
episode 1284: 682.6200158723263
episode 1285: 938.486360473033
episode 1286: 638.5502531801429
episode 1287: 921.8614798952601
episode 1288: 444.2641707311303
episode 1289: 889.5341645119818
episode 1290: 630.729785251274
episode 1291: 586.3382740420448
episode 1292: 478.55352651985334
episode 1293: 414.85981983111947
episode 1294: 385.0202744320996
episode 1295: 1127.3304185292882
episode 1296: 569.8267142510819
episode 1297: 472.58093336392085
episode 1298: 516.3902954395804
episode 1299: 482.2721195241087
episode 1300: 812.2961856697102
episode 1301: 506.00433342289006
episode 1302: 781.2149655092403
episode 1303: 487.2904012117924
episode 1304: 889.9305127915381
episode 1305: 754.4690060132151
episode 1306: 782.7539479678927
episode 1307: 597.5111465558447
episode 1308: 318.4928316274234
episode 1309: 461.6794951100954
episode 1310: 663.8212596900478
episode 1311: 695.7869640791077
episode 1312: 424.0053265153831
episode 1313: 668.675479935427
episode 1314: 1070.2560771345109
episode 1315: 558.9967030606913
episode 1316: 666.4745277831187
episode 1317: 395.1072520299137
episode 1318: 863.0584332698159
episode 1319: 370.10868636273034
episode 1320: 229.46276240767835
episode 1321: 319.80755896531
episode 1322: 235.26517548182147
episode 1323: 568.0556361410385
episode 1324: 133.90753583247937
episode 1325: 428.6986123204473
episode 1326: 135.33034798324155
episode 1327: 143.8586646100023
episode 1328: 487.2330040194633
episode 1329: 515.0945318068589
episode 1330: 434.89636368167965
episode 1331: 536.7395868973822
episode 1332: 403.884671720866
episode 1333: 185.90517459291036
episode 1334: 608.005725449935
episode 1335: 314.66990636085404
episode 1336: 194.88079685382874
episode 1337: 245.3084747623209
episode 1338: 185.94084310785584
episode 1339: 832.6069632239942
episode 1340: 224.35083137590064
episode 1341: 428.74920618666044
episode 1342: 447.62441671843925
episode 1343: 649.8151477904104
episode 1344: 411.60446016392353
episode 1345: 1294.1776902298693
episode 1346: 400.3474151766034
episode 1347: 804.9187492369233
episode 1348: 798.3412057399871
episode 1349: 448.1824500481677
episode 1350: 426.95721691426905
episode 1351: 725.1589181760028
episode 1352: 855.176723074111
episode 1353: 949.184020621591
episode 1354: 391.34392422892273
episode 1355: 682.4471065842656
episode 1356: 949.8852912357078
episode 1357: 269.38148129416214
episode 1358: 669.1002424411924
episode 1359: 404.8616323583971
episode 1360: 517.0222136387938
episode 1361: 412.80546842622726
episode 1362: 716.4139716421165
episode 1363: 519.4373055777382
episode 1364: 496.90223508480176
episode 1365: 558.021205961528
episode 1366: 790.981803670268
episode 1367: 399.01618912264195
episode 1368: 398.20668135340276
episode 1369: 405.68996410302015
episode 1370: 652.215115387251
episode 1371: 1020.5921278789452
episode 1372: 469.33547711078603
episode 1373: 314.66478157478355
episode 1374: 1067.05317665425
episode 1375: 645.9062475208359
episode 1376: 393.85233880272494
episode 1377: 383.06971031979737
episode 1378: 1152.8338256921984
episode 1379: 628.222015481687
episode 1380: 969.5639135906121
episode 1381: 409.89070216573765
episode 1382: 1116.0246832891767
episode 1383: 658.4660793277791
episode 1384: 832.0937838606676
episode 1385: 884.1647462737799
episode 1386: 495.38557897848005
episode 1387: 996.9806888357493
episode 1388: 470.2599345482499
episode 1389: 458.22585262245536
episode 1390: 386.6791123849525
episode 1391: 633.8731707059509
episode 1392: 726.1963854362078
episode 1393: 459.5716611519728
episode 1394: 838.8204936328877
episode 1395: 114.53700633555519
episode 1396: 386.529369910822
episode 1397: 477.79276866642425
episode 1398: 737.5505517201127
episode 1399: 847.881312533813
episode 1400: 994.4632350284793
episode 1401: 604.4058323740715
episode 1402: 1110.883711351895
episode 1403: 302.58717741942223
episode 1404: 794.178637563934
episode 1405: 1110.883711351895
episode 1406: 1125.8021957105814
episode 1407: 387.29850306698705
episode 1408: 643.2110813689261
episode 1409: 515.1895582454429
episode 1410: 581.3067780053914
episode 1411: 669.6742453349848
episode 1412: 598.60548001035
episode 1413: 940.2640244395278
episode 1414: 397.01673070375443
episode 1415: 1110.883711351895
episode 1416: 811.583497540947
episode 1417: 869.1475235537984
episode 1418: 511.2115453610447
episode 1419: 469.52494941259044
episode 1420: 408.51502234687723
episode 1421: 414.07624635108704
episode 1422: 666.6091845811723
episode 1423: 1105.8680806218852
episode 1424: 1110.883711351895
episode 1425: 1115.8846446523694
episode 1426: 1010.0686372344636
episode 1427: 817.803112089221
episode 1428: 425.81649988073843
episode 1429: -39.474572066247404
episode 1430: 1086.6747848942246
episode 1431: 426.4432536788097
episode 1432: 426.6704348073575
episode 1433: 701.613426115796
episode 1434: 1050.5325902496913
episode 1435: 714.8074807531987
episode 1436: 363.2605944556659
episode 1437: 255.59367152976856
episode 1438: 915.4420530609773
episode 1439: 1252.9327096321883
episode 1440: 616.1468231200649
episode 1441: 776.0768535245377
episode 1442: 983.9127354592437
episode 1443: 414.06278492259787
episode 1444: 582.4499701708845
episode 1445: 897.2254337012204
episode 1446: 659.5335941412894
episode 1447: 537.5616481321465
episode 1448: 733.7511900155843
episode 1449: 843.5824229538559
episode 1450: 792.4854757583599
episode 1451: 1035.3014006400772
episode 1452: 1011.7500365611057
episode 1453: 387.73914982455494
episode 1454: 974.3707539473452
episode 1455: 1101.5136961417704
episode 1456: 637.2493047280059
episode 1457: 1110.883711351895
episode 1458: 811.0986704360528
episode 1459: 1110.883711351895
episode 1460: 1110.883711351895
episode 1461: 515.5690743246007
episode 1462: 966.200190206807
episode 1463: 459.8072170078761
episode 1464: 1110.883711351895
episode 1465: 1110.883711351895
episode 1466: 1110.883711351895
episode 1467: 1110.883711351895
episode 1468: 1166.5645943618315
episode 1469: 1110.883711351895
episode 1470: 1105.759406077226
episode 1471: 1110.883711351895
episode 1472: 1000.4392205459753
episode 1473: 1110.883711351895
episode 1474: 1110.883711351895
episode 1475: 1284.864859072914
episode 1476: 1110.883711351895
episode 1477: 1110.883711351895
episode 1478: 1110.883711351895
episode 1479: 1110.883711351895
episode 1480: 1110.883711351895
episode 1481: 1110.883711351895
episode 1482: 1070.4032863703944
episode 1483: 1110.883711351895
episode 1484: 793.4112005773227
episode 1485: 1110.883711351895
episode 1486: 519.0004428918421
episode 1487: 383.9137022678999
episode 1488: 1110.883711351895
episode 1489: 610.2681724980959
episode 1490: 1110.883711351895
episode 1491: 1110.883711351895
episode 1492: 1110.883711351895
episode 1493: 1131.0600672282376
episode 1494: 1110.883711351895
episode 1495: 1110.883711351895
episode 1496: 784.6135652748654
episode 1497: 747.0764063207235
episode 1498: 834.3116590444333
episode 1499: 1110.883711351895
episode 1500: 1131.149039394605

Process finished with exit code 0
