C:\Users\Naomi\AppData\Local\Programs\Python\Python36\python.exe D:/Naomi/Desktop/Naomi/AI/AI_project/main.py --ee sf --graphs -m S_M_10000_episodes -d 0.99 -a 0.5 -e 0.002 --maxepisodes 10000
Loading chipmunk for Windows (64bit) [C:\Users\Naomi\AppData\Local\Programs\Python\Python36\lib\site-packages\pymunk\chipmunk.dll]
no model found
episode 5408: 720.8842484085325
episode 5409: 575.3326583807586
episode 5410: 613.0450188806133
episode 5411: 915.0156180126222
episode 5412: 571.2380722053183
episode 5413: 588.5958137835428
episode 5414: 588.4868958557328
episode 5415: 599.4033234159656
episode 5416: 570.3380722053183
episode 5417: 580.4044950325668
episode 5418: 593.3396630938613
episode 5419: 587.9924113405544
episode 5420: 618.9690511359481
episode 5421: 584.3525328065243
episode 5422: 579.0906509170319
episode 5423: 588.5590888809313
episode 5424: 579.2296791303919
episode 5425: 613.4857277540447
episode 5426: 576.600050994015
episode 5427: 1024.5744558276297
episode 5428: 587.820272570587
episode 5429: 592.4873392119272
episode 5430: 944.8884564978431
episode 5431: 722.2708261970139
episode 5432: 586.3303969890485
episode 5433: 1212.9998198703167
episode 5434: 598.7745670656277
episode 5435: 592.9180831233245
episode 5436: 575.556863061728
episode 5437: 696.2672119637461
episode 5438: 594.8049441544879
episode 5439: 900.644682990723
episode 5440: 589.7868814697387
episode 5441: 579.7543699966652
episode 5442: 1258.9451485553013
episode 5443: 808.1664723294921
episode 5444: 585.6287081961451
episode 5445: 578.2100906680993
episode 5446: 605.5203087208231
episode 5447: 725.1249733404329
episode 5448: 598.2144835020264
episode 5449: 821.4051192125079
episode 5450: 585.521942703265
episode 5451: 709.557577777161
episode 5452: 1192.6527100212888
episode 5453: 786.806783307217
episode 5454: 792.7762263860507
episode 5455: 479.24154931943144
episode 5456: 640.5658193694813
episode 5457: 483.3364634709998
episode 5458: 481.06141369345966
episode 5459: 588.5930421087784
episode 5460: 1092.6953719948074
episode 5461: 558.330551296777
episode 5462: 547.8388538555452
episode 5463: 741.5099941289268
episode 5464: 509.4727531081372
episode 5465: 654.0493463488898
episode 5466: 489.3308315175652
episode 5467: 692.7597702572416
episode 5468: 467.41346449998537
episode 5469: 584.757105122034
episode 5470: 455.6877726432946
episode 5471: 432.4980335850557
episode 5472: 474.9882195934694
episode 5473: 501.7682245107948
episode 5474: 451.33492461338057
episode 5475: 424.37788684598
episode 5476: 521.8371387568285
episode 5477: 460.4548311658073
episode 5478: 464.59168091837387
episode 5479: 453.24788074570677
episode 5480: 570.64363297405
episode 5481: 444.7932091722878
episode 5482: 579.6806994486479
episode 5483: 488.5027401547323
episode 5484: 433.74406032932256
episode 5485: 439.1403413208949
episode 5486: 445.1154718732334
episode 5487: 434.50039936683
episode 5488: 604.9908519335555
episode 5489: 305.06037495430985
episode 5490: 474.29235781621156
episode 5491: 854.8449601556063
episode 5492: 777.4246414941267
episode 5493: 411.85603046347177
episode 5494: 455.1020018910274
episode 5495: 313.7301879201652
episode 5496: 439.4950267252048
episode 5497: 446.207466563192
episode 5498: 504.5247716848711
episode 5499: 587.5033891054081
episode 5500: 634.0178901077295
episode 5501: 460.66024413533154
episode 5502: 761.3781463509638
episode 5503: 624.393529199337
episode 5504: 735.9262607713808
episode 5505: 735.8233800944851
episode 5506: 822.0294573821833
episode 5507: 897.5307890567194
episode 5508: 529.6527043233137
episode 5509: 509.0754235599665
episode 5510: 465.06486953981255
episode 5511: 444.68875050094425
episode 5512: 464.87823822734185
episode 5513: 366.80899186296017
episode 5514: 436.2880295370185
episode 5515: 315.43245144244605
episode 5516: 328.36519547034004
episode 5517: 442.6749982975663
episode 5518: 504.8396430197433
episode 5519: 432.59558257657665
episode 5520: 326.16082652903776
episode 5521: 367.518339947985
episode 5522: 317.20375524431427
episode 5523: 320.08382175777166
episode 5524: 432.2485216352025
episode 5525: 695.1232347430911
episode 5526: 305.90745726656553
episode 5527: 690.9752608166383
episode 5528: 432.66926630497835
episode 5529: 299.4717496653617
episode 5530: 632.0077850712237
episode 5531: 364.01486758835847
episode 5532: 317.8096272899618
episode 5533: 531.088350624932
episode 5534: 630.9968439800925
episode 5535: 428.67442176000384
episode 5536: 327.2276277868593
episode 5537: 344.6491596990867
episode 5538: 631.0360657431448
episode 5539: 307.73321312804836
episode 5540: 307.69955230052767
episode 5541: 667.8768344827154
episode 5542: 320.3151043764769
episode 5543: 698.603739105882
episode 5544: 292.60323229252407
episode 5545: 313.5823947601639
episode 5546: 446.8099189363248
episode 5547: 330.9942305771409
episode 5548: 463.86631175465243
episode 5549: 506.6867339634083
episode 5550: 559.7439546874448
episode 5551: 467.83444574887295
episode 5552: 654.2981556865489
episode 5553: 140.58412798851413
episode 5554: 78.63652081396457
episode 5555: 448.4835727590736
episode 5556: 460.0395880861638
episode 5557: 314.4466308583073
episode 5558: 461.03692564610213
episode 5559: 486.59536799208195
episode 5560: 456.2759868031977
episode 5561: 403.67369059581455
episode 5562: 450.27630327516454
episode 5563: 436.2609285343192
episode 5564: 426.9633888104631
episode 5565: 356.7004730731705
episode 5566: 440.8987865631759
episode 5567: 482.45469411683973
episode 5568: 445.93057117880096
episode 5569: 441.5215040851931
episode 5570: 354.6535546936472
episode 5571: 581.7211881691298
episode 5572: 454.23193495872925
episode 5573: 732.2647016626844
episode 5574: 448.39581861256426
episode 5575: 324.3277349463525
episode 5576: 768.8669153644244
episode 5577: 436.34719888470636
episode 5578: 456.940721788769
episode 5579: 430.37403749440523
episode 5580: 454.8725637707266
episode 5581: 701.235782605147
episode 5582: 490.4956487045646
episode 5583: 332.5565870550879
episode 5584: 511.76563386593483
episode 5585: 905.5476693663666
episode 5586: 460.10556050146573
episode 5587: 554.0316460719092
episode 5588: 606.340084242234
episode 5589: 440.4476120014112
episode 5590: 434.194065038601
episode 5591: 450.6795198302404
episode 5592: 298.90121433704593
episode 5593: 306.80254630599745
episode 5594: 338.28097547610776
episode 5595: 574.1038987507897
episode 5596: 455.07201888844145
episode 5597: 439.9790137709296
episode 5598: 453.7937852679084
episode 5599: 501.8179949694686
episode 5600: 467.97788969309477
episode 5601: 367.02783327138576
episode 5602: 426.9633888104631
episode 5603: 570.7325300496174
episode 5604: 772.047203338832
episode 5605: 472.7305924516795
episode 5606: 451.0362822942002
episode 5607: 465.2043801462509
episode 5608: 422.0304032060093
episode 5609: 426.6382916271419
episode 5610: 472.8149081523345
episode 5611: 456.09145173135965
episode 5612: 426.0568663587517
episode 5613: 553.9883780276111
episode 5614: 427.7850378389315
episode 5615: 708.2950437175806
episode 5616: 494.10241077660055
episode 5617: 412.4531407362249
episode 5618: 438.27288818102164
episode 5619: 451.43697702382184
episode 5620: 462.63126198786614
episode 5621: 444.8474398633318
episode 5622: 850.4606141833693
episode 5623: 836.1402395137711
episode 5624: 748.0759051646809
episode 5625: 805.587745053145
episode 5626: 459.8084721782837
episode 5627: 519.1626911446399
episode 5628: 589.1472702957503
episode 5629: 743.3434304948725
episode 5630: 432.2054230926144
episode 5631: 416.46621460398586
episode 5632: 747.0615281433023
episode 5633: 425.4047072280977
episode 5634: 729.4808331184321
episode 5635: 729.4808331184321
episode 5636: 729.4808331184321
episode 5637: 729.4808331184321
episode 5638: 729.4808331184321
episode 5639: 729.4808331184321
episode 5640: 729.4808331184321
episode 5641: 729.4808331184321
episode 5642: 729.4808331184321
episode 5643: 729.4808331184321
episode 5644: 729.4808331184321
episode 5645: 729.4808331184321
episode 5646: 729.4808331184321
episode 5647: 729.4808331184321
episode 5648: 729.4808331184321
episode 5649: 729.4808331184321
episode 5650: 729.4808331184321
episode 5651: 729.4808331184321
episode 5652: 729.4808331184321
episode 5653: 729.4808331184321
episode 5654: 729.4808331184321
episode 5655: 729.4808331184321
episode 5656: 729.4808331184321
episode 5657: 729.4808331184321
episode 5658: 729.4808331184321
episode 5659: 729.4808331184321
episode 5660: 729.4808331184321
episode 5661: 729.4808331184321
episode 5662: 729.4808331184321
episode 5663: 729.4808331184321
episode 5664: 729.4808331184321
episode 5665: 729.4808331184321
episode 5666: 729.4808331184321
episode 5667: 729.4808331184321
episode 5668: 729.4808331184321
episode 5669: 729.4808331184321
episode 5670: 729.4808331184321
episode 5671: 729.4808331184321
episode 5672: 729.4808331184321
episode 5673: 729.4808331184321
episode 5674: 729.4808331184321
episode 5675: 729.4808331184321
episode 5676: 729.4808331184321
episode 5677: 729.4808331184321
episode 5678: 729.4808331184321
episode 5679: 729.4808331184321
episode 5680: 729.4808331184321
episode 5681: 729.4808331184321
episode 5682: 729.4808331184321
episode 5683: 729.4808331184321
episode 5684: 729.4808331184321
episode 5685: 729.4808331184321
episode 5686: 729.4808331184321
episode 5687: 729.4808331184321
episode 5688: 729.4808331184321
episode 5689: 729.4808331184321
episode 5690: 729.4808331184321
episode 5691: 729.4808331184321
episode 5692: 729.4808331184321
episode 5693: 729.4808331184321
episode 5694: 729.4808331184321
episode 5695: 729.4808331184321
episode 5696: 729.4808331184321
episode 5697: 729.4808331184321
episode 5698: 729.4808331184321
episode 5699: 729.4808331184321
episode 5700: 729.4808331184321
episode 5701: 729.4808331184321
episode 5702: 729.4808331184321
episode 5703: 729.4808331184321
episode 5704: 729.4808331184321
episode 5705: 729.4808331184321
episode 5706: 729.4808331184321
episode 5707: 729.4808331184321
episode 5708: 729.4808331184321
episode 5709: 729.4808331184321
episode 5710: 729.4808331184321
episode 5711: 729.4808331184321
episode 5712: 729.4808331184321
episode 5713: 729.4808331184321
episode 5714: 729.4808331184321
episode 5715: 729.4808331184321
episode 5716: 729.4808331184321
episode 5717: 729.4808331184321
episode 5718: 729.4808331184321
episode 5719: 729.4808331184321
episode 5720: 729.4808331184321
episode 5721: 729.4808331184321
episode 5722: 729.4808331184321
episode 5723: 729.4808331184321
episode 5724: 729.4808331184321
episode 5725: 729.4808331184321
episode 5726: 729.4808331184321
episode 5727: 729.4808331184321
episode 5728: 729.4808331184321
episode 5729: 729.4808331184321
episode 5730: 729.4808331184321
episode 5731: 729.4808331184321
episode 5732: 729.4808331184321
episode 5733: 729.4808331184321
episode 5734: 729.4808331184321
episode 5735: 729.4808331184321
episode 5736: 729.4808331184321
episode 5737: 729.4808331184321
episode 5738: 729.4808331184321
episode 5739: 729.4808331184321
episode 5740: 729.4808331184321
episode 5741: 729.4808331184321
episode 5742: 729.4808331184321
episode 5743: 729.4808331184321
episode 5744: 729.4808331184321
episode 5745: 729.4808331184321
episode 5746: 729.4808331184321
episode 5747: 729.4808331184321
episode 5748: 729.4808331184321
episode 5749: 729.4808331184321
episode 5750: 729.4808331184321
episode 5751: 729.4808331184321
episode 5752: 729.4808331184321
episode 5753: 729.4808331184321
episode 5754: 729.4808331184321
episode 5755: 729.4808331184321
episode 5756: 729.4808331184321
episode 5757: 729.4808331184321
episode 5758: 729.4808331184321
episode 5759: 729.4808331184321
episode 5760: 729.4808331184321
episode 5761: 729.4808331184321
episode 5762: 729.4808331184321
episode 5763: 729.4808331184321
episode 5764: 729.4808331184321
episode 5765: 729.4808331184321
episode 5766: 729.4808331184321
episode 5767: 729.4808331184321
episode 5768: 729.4808331184321
episode 5769: 729.4808331184321
episode 5770: 729.4808331184321
episode 5771: 729.4808331184321
episode 5772: 729.4808331184321
episode 5773: 729.4808331184321
episode 5774: 729.4808331184321
episode 5775: 729.4808331184321
episode 5776: 729.4808331184321
episode 5777: 729.4808331184321
episode 5778: 729.4808331184321
episode 5779: 729.4808331184321
episode 5780: 729.4808331184321
episode 5781: 729.4808331184321
episode 5782: 729.4808331184321
episode 5783: 729.4808331184321
episode 5784: 729.4808331184321
episode 5785: 729.4808331184321
episode 5786: 729.4808331184321
episode 5787: 729.4808331184321
episode 5788: 729.4808331184321
episode 5789: 729.4808331184321
episode 5790: 729.4808331184321
episode 5791: 729.4808331184321
episode 5792: 729.4808331184321
episode 5793: 729.4808331184321
episode 5794: 729.4808331184321
episode 5795: 729.4808331184321
episode 5796: 729.4808331184321
episode 5797: 729.4808331184321
episode 5798: 729.4808331184321
episode 5799: 729.4808331184321
episode 5800: 729.4808331184321
episode 5801: 729.4808331184321
episode 5802: 729.4808331184321
episode 5803: 729.4808331184321
episode 5804: 729.4808331184321
episode 5805: 729.4808331184321
episode 5806: 729.4808331184321
episode 5807: 729.4808331184321
episode 5808: 729.4808331184321
episode 5809: 729.4808331184321
episode 5810: 729.4808331184321
episode 5811: 729.4808331184321
episode 5812: 729.4808331184321
episode 5813: 729.4808331184321
episode 5814: 729.4808331184321
episode 5815: 729.4808331184321
episode 5816: 729.4808331184321
episode 5817: 729.4808331184321
episode 5818: 729.4808331184321
episode 5819: 729.4808331184321
episode 5820: 729.4808331184321
episode 5821: 729.4808331184321
episode 5822: 729.4808331184321
episode 5823: 729.4808331184321
episode 5824: 729.4808331184321
episode 5825: 729.4808331184321
episode 5826: 729.4808331184321
episode 5827: 729.4808331184321
episode 5828: 729.4808331184321
episode 5829: 729.4808331184321
episode 5830: 729.4808331184321
episode 5831: 729.4808331184321
episode 5832: 729.4808331184321
episode 5833: 729.4808331184321
episode 5834: 729.4808331184321
episode 5835: 729.4808331184321
episode 5836: 729.4808331184321
episode 5837: 729.4808331184321
episode 5838: 729.4808331184321
episode 5839: 729.4808331184321
episode 5840: 729.4808331184321
episode 5841: 729.4808331184321
episode 5842: 729.4808331184321
episode 5843: 729.4808331184321
episode 5844: 729.4808331184321
episode 5845: 729.4808331184321
episode 5846: 729.4808331184321
episode 5847: 729.4808331184321
episode 5848: 729.4808331184321
episode 5849: 729.4808331184321
episode 5850: 729.4808331184321
episode 5851: 729.4808331184321
episode 5852: 729.4808331184321
episode 5853: 729.4808331184321
episode 5854: 729.4808331184321
episode 5855: 729.4808331184321
episode 5856: 729.4808331184321
episode 5857: 729.4808331184321
episode 5858: 729.4808331184321
episode 5859: 729.4808331184321
episode 5860: 729.4808331184321
episode 5861: 729.4808331184321
episode 5862: 729.4808331184321
episode 5863: 729.4808331184321
episode 5864: 729.4808331184321
episode 5865: 729.4808331184321
episode 5866: 729.4808331184321
episode 5867: 729.4808331184321
episode 5868: 729.4808331184321
episode 5869: 729.4808331184321
episode 5870: 729.4808331184321
episode 5871: 729.4808331184321
episode 5872: 729.4808331184321
episode 5873: 729.4808331184321
episode 5874: 729.4808331184321
episode 5875: 729.4808331184321
episode 5876: 729.4808331184321
episode 5877: 729.4808331184321
episode 5878: 729.4808331184321
episode 5879: 729.4808331184321
episode 5880: 729.4808331184321
episode 5881: 729.4808331184321
episode 5882: 729.4808331184321
episode 5883: 729.4808331184321
episode 5884: 729.4808331184321
episode 5885: 729.4808331184321
episode 5886: 729.4808331184321
episode 5887: 729.4808331184321
episode 5888: 729.4808331184321
episode 5889: 729.4808331184321
episode 5890: 729.4808331184321
episode 5891: 729.4808331184321
episode 5892: 729.4808331184321
episode 5893: 729.4808331184321
episode 5894: 729.4808331184321
episode 5895: 729.4808331184321
episode 5896: 729.4808331184321
episode 5897: 729.4808331184321
episode 5898: 729.4808331184321
episode 5899: 729.4808331184321
episode 5900: 729.4808331184321
episode 5901: 729.4808331184321
episode 5902: 729.4808331184321
episode 5903: 729.4808331184321
episode 5904: 729.4808331184321
episode 5905: 729.4808331184321
episode 5906: 729.4808331184321
episode 5907: 729.4808331184321
episode 5908: 729.4808331184321
episode 5909: 729.4808331184321
episode 5910: 729.4808331184321
episode 5911: 729.4808331184321
episode 5912: 729.4808331184321
episode 5913: 729.4808331184321
episode 5914: 729.4808331184321
episode 5915: 729.4808331184321
episode 5916: 729.4808331184321
episode 5917: 729.4808331184321
episode 5918: 729.4808331184321
episode 5919: 729.4808331184321
episode 5920: 729.4808331184321
episode 5921: 729.4808331184321
episode 5922: 729.4808331184321
episode 5923: 729.4808331184321
episode 5924: 729.4808331184321
episode 5925: 729.4808331184321
episode 5926: 729.4808331184321
episode 5927: 729.4808331184321
episode 5928: 729.4808331184321
episode 5929: 729.4808331184321
episode 5930: 729.4808331184321
episode 5931: 729.4808331184321
episode 5932: 729.4808331184321
episode 5933: 729.4808331184321
episode 5934: 729.4808331184321
episode 5935: 729.4808331184321
episode 5936: 729.4808331184321
episode 5937: 729.4808331184321
episode 5938: 729.4808331184321
episode 5939: 729.4808331184321
episode 5940: 729.4808331184321
episode 5941: 729.4808331184321
episode 5942: 729.4808331184321
episode 5943: 729.4808331184321
episode 5944: 729.4808331184321
episode 5945: 729.4808331184321
episode 5946: 729.4808331184321
episode 5947: 729.4808331184321
episode 5948: 729.4808331184321
episode 5949: 729.4808331184321
episode 5950: 729.4808331184321
episode 5951: 729.4808331184321
episode 5952: 729.4808331184321
episode 5953: 729.4808331184321
episode 5954: 729.4808331184321
episode 5955: 729.4808331184321
episode 5956: 729.4808331184321
episode 5957: 729.4808331184321
episode 5958: 729.4808331184321
episode 5959: 729.4808331184321
episode 5960: 729.4808331184321
episode 5961: 729.4808331184321
episode 5962: 729.4808331184321
episode 5963: 729.4808331184321
episode 5964: 729.4808331184321
episode 5965: 729.4808331184321
episode 5966: 729.4808331184321
episode 5967: 729.4808331184321
episode 5968: 729.4808331184321
episode 5969: 729.4808331184321
episode 5970: 729.4808331184321
episode 5971: 729.4808331184321
episode 5972: 729.4808331184321
episode 5973: 729.4808331184321
episode 5974: 729.4808331184321
episode 5975: 729.4808331184321
episode 5976: 729.4808331184321
episode 5977: 729.4808331184321
episode 5978: 729.4808331184321
episode 5979: 729.4808331184321
episode 5980: 729.4808331184321
episode 5981: 729.4808331184321
episode 5982: 729.4808331184321
episode 5983: 729.4808331184321
episode 5984: 729.4808331184321
episode 5985: 729.4808331184321
episode 5986: 729.4808331184321
episode 5987: 729.4808331184321
episode 5988: 729.4808331184321
episode 5989: 729.4808331184321
episode 5990: 729.4808331184321
episode 5991: 729.4808331184321
episode 5992: 729.4808331184321
episode 5993: 729.4808331184321
episode 5994: 729.4808331184321
episode 5995: 729.4808331184321
episode 5996: 729.4808331184321
episode 5997: 729.4808331184321
episode 5998: 729.4808331184321
episode 5999: 729.4808331184321
episode 6000: 729.4808331184321
episode 6001: 729.4808331184321
episode 6002: 729.4808331184321
episode 6003: 729.4808331184321
episode 6004: 729.4808331184321
episode 6005: 729.4808331184321
episode 6006: 729.4808331184321
episode 6007: 729.4808331184321
episode 6008: 729.4808331184321
episode 6009: 729.4808331184321
episode 6010: 729.4808331184321
episode 6011: 729.4808331184321
episode 6012: 729.4808331184321
episode 6013: 729.4808331184321
episode 6014: 729.4808331184321
episode 6015: 729.4808331184321
episode 6016: 729.4808331184321
episode 6017: 729.4808331184321
episode 6018: 729.4808331184321
episode 6019: 729.4808331184321
episode 6020: 729.4808331184321
episode 6021: 729.4808331184321
episode 6022: 729.4808331184321
episode 6023: 729.4808331184321
episode 6024: 729.4808331184321
episode 6025: 729.4808331184321
episode 6026: 729.4808331184321
episode 6027: 729.4808331184321
episode 6028: 729.4808331184321
episode 6029: 729.4808331184321
episode 6030: 729.4808331184321
episode 6031: 729.4808331184321
episode 6032: 729.4808331184321
episode 6033: 729.4808331184321
episode 6034: 729.4808331184321
episode 6035: 729.4808331184321
episode 6036: 729.4808331184321
episode 6037: 729.4808331184321
episode 6038: 729.4808331184321
episode 6039: 729.4808331184321
episode 6040: 729.4808331184321
episode 6041: 729.4808331184321
episode 6042: 729.4808331184321
episode 6043: 729.4808331184321
episode 6044: 729.4808331184321
episode 6045: 729.4808331184321
episode 6046: 729.4808331184321
episode 6047: 729.4808331184321
episode 6048: 729.4808331184321
episode 6049: 729.4808331184321
episode 6050: 729.4808331184321
episode 6051: 729.4808331184321
episode 6052: 729.4808331184321
episode 6053: 729.4808331184321
episode 6054: 729.4808331184321
episode 6055: 729.4808331184321
episode 6056: 729.4808331184321
episode 6057: 729.4808331184321
episode 6058: 729.4808331184321
episode 6059: 729.4808331184321
episode 6060: 729.4808331184321
episode 6061: 729.4808331184321
episode 6062: 729.4808331184321
episode 6063: 729.4808331184321
episode 6064: 729.4808331184321
episode 6065: 729.4808331184321
episode 6066: 729.4808331184321
episode 6067: 729.4808331184321
episode 6068: 729.4808331184321
episode 6069: 729.4808331184321
episode 6070: 729.4808331184321
episode 6071: 729.4808331184321
episode 6072: 729.4808331184321
episode 6073: 729.4808331184321
episode 6074: 729.4808331184321
episode 6075: 729.4808331184321
episode 6076: 729.4808331184321
episode 6077: 729.4808331184321
episode 6078: 729.4808331184321
episode 6079: 729.4808331184321
episode 6080: 729.4808331184321
episode 6081: 729.4808331184321
episode 6082: 729.4808331184321
episode 6083: 729.4808331184321
episode 6084: 729.4808331184321
episode 6085: 729.4808331184321
episode 6086: 729.4808331184321
episode 6087: 729.4808331184321
episode 6088: 729.4808331184321
episode 6089: 729.4808331184321
episode 6090: 729.4808331184321
episode 6091: 729.4808331184321
episode 6092: 729.4808331184321
episode 6093: 729.4808331184321
episode 6094: 729.4808331184321
episode 6095: 729.4808331184321
episode 6096: 729.4808331184321
episode 6097: 729.4808331184321
episode 6098: 729.4808331184321
episode 6099: 729.4808331184321
episode 6100: 729.4808331184321
episode 6101: 729.4808331184321
episode 6102: 729.4808331184321
episode 6103: 729.4808331184321
episode 6104: 729.4808331184321
episode 6105: 729.4808331184321
episode 6106: 729.4808331184321
episode 6107: 729.4808331184321
episode 6108: 729.4808331184321
episode 6109: 729.4808331184321
episode 6110: 729.4808331184321
episode 6111: 729.4808331184321
episode 6112: 729.4808331184321
episode 6113: 729.4808331184321
episode 6114: 729.4808331184321
episode 6115: 729.4808331184321
episode 6116: 729.4808331184321
episode 6117: 729.4808331184321
episode 6118: 729.4808331184321
episode 6119: 729.4808331184321
episode 6120: 729.4808331184321
episode 6121: 729.4808331184321
episode 6122: 729.4808331184321
episode 6123: 729.4808331184321
episode 6124: 729.4808331184321
episode 6125: 729.4808331184321
episode 6126: 729.4808331184321
episode 6127: 729.4808331184321
episode 6128: 729.4808331184321
episode 6129: 729.4808331184321
episode 6130: 729.4808331184321
episode 6131: 729.4808331184321
episode 6132: 729.4808331184321
episode 6133: 729.4808331184321
episode 6134: 729.4808331184321
episode 6135: 729.4808331184321
episode 6136: 729.4808331184321
episode 6137: 729.4808331184321
episode 6138: 729.4808331184321
episode 6139: 729.4808331184321
episode 6140: 729.4808331184321
episode 6141: 729.4808331184321
episode 6142: 729.4808331184321
episode 6143: 729.4808331184321
episode 6144: 729.4808331184321
episode 6145: 729.4808331184321
episode 6146: 729.4808331184321
episode 6147: 729.4808331184321
episode 6148: 729.4808331184321
episode 6149: 729.4808331184321
episode 6150: 729.4808331184321
episode 6151: 729.4808331184321
episode 6152: 729.4808331184321
episode 6153: 729.4808331184321
episode 6154: 729.4808331184321
episode 6155: 729.4808331184321
episode 6156: 729.4808331184321
episode 6157: 729.4808331184321
episode 6158: 729.4808331184321
episode 6159: 729.4808331184321
episode 6160: 729.4808331184321
episode 6161: 729.4808331184321
episode 6162: 729.4808331184321
episode 6163: 729.4808331184321
episode 6164: 729.4808331184321
episode 6165: 729.4808331184321
episode 6166: 729.4808331184321
episode 6167: 729.4808331184321
episode 6168: 729.4808331184321
episode 6169: 729.4808331184321
episode 6170: 729.4808331184321
episode 6171: 729.4808331184321
episode 6172: 729.4808331184321
episode 6173: 729.4808331184321
episode 6174: 729.4808331184321
episode 6175: 729.4808331184321
episode 6176: 729.4808331184321
episode 6177: 729.4808331184321
episode 6178: 729.4808331184321
episode 6179: 729.4808331184321
episode 6180: 729.4808331184321
episode 6181: 729.4808331184321
episode 6182: 729.4808331184321
episode 6183: 729.4808331184321
episode 6184: 729.4808331184321
episode 6185: 729.4808331184321
episode 6186: 729.4808331184321
episode 6187: 729.4808331184321
episode 6188: 729.4808331184321
episode 6189: 729.4808331184321
episode 6190: 729.4808331184321
episode 6191: 729.4808331184321
episode 6192: 729.4808331184321
episode 6193: 729.4808331184321
episode 6194: 729.4808331184321
episode 6195: 729.4808331184321
episode 6196: 729.4808331184321
episode 6197: 729.4808331184321
episode 6198: 729.4808331184321
episode 6199: 729.4808331184321
episode 6200: 729.4808331184321
episode 6201: 729.4808331184321
episode 6202: 729.4808331184321
episode 6203: 729.4808331184321
episode 6204: 729.4808331184321
episode 6205: 729.4808331184321
episode 6206: 729.4808331184321
episode 6207: 729.4808331184321
episode 6208: 729.4808331184321
episode 6209: 729.4808331184321
episode 6210: 729.4808331184321
episode 6211: 729.4808331184321
episode 6212: 729.4808331184321
episode 6213: 729.4808331184321
episode 6214: 729.4808331184321
episode 6215: 729.4808331184321
episode 6216: 729.4808331184321
episode 6217: 729.4808331184321
episode 6218: 729.4808331184321
episode 6219: 729.4808331184321
episode 6220: 729.4808331184321
episode 6221: 729.4808331184321
episode 6222: 729.4808331184321
episode 6223: 729.4808331184321
episode 6224: 729.4808331184321
episode 6225: 729.4808331184321
episode 6226: 729.4808331184321
episode 6227: 729.4808331184321
episode 6228: 729.4808331184321
episode 6229: 729.4808331184321
episode 6230: 729.4808331184321
episode 6231: 729.4808331184321
episode 6232: 729.4808331184321
episode 6233: 729.4808331184321
episode 6234: 729.4808331184321
episode 6235: 729.4808331184321
episode 6236: 729.4808331184321
episode 6237: 729.4808331184321
episode 6238: 729.4808331184321
episode 6239: 729.4808331184321
episode 6240: 729.4808331184321
episode 6241: 729.4808331184321
episode 6242: 729.4808331184321
episode 6243: 729.4808331184321
episode 6244: 729.4808331184321
episode 6245: 729.4808331184321
episode 6246: 729.4808331184321
episode 6247: 729.4808331184321
episode 6248: 729.4808331184321
episode 6249: 729.4808331184321
episode 6250: 729.4808331184321
episode 6251: 729.4808331184321
episode 6252: 729.4808331184321
episode 6253: 729.4808331184321
episode 6254: 729.4808331184321
episode 6255: 729.4808331184321
episode 6256: 729.4808331184321
episode 6257: 729.4808331184321
episode 6258: 729.4808331184321
episode 6259: 729.4808331184321
episode 6260: 729.4808331184321
episode 6261: 729.4808331184321
episode 6262: 729.4808331184321
episode 6263: 729.4808331184321
episode 6264: 729.4808331184321
episode 6265: 729.4808331184321
episode 6266: 729.4808331184321
episode 6267: 729.4808331184321
episode 6268: 729.4808331184321
episode 6269: 729.4808331184321
episode 6270: 729.4808331184321
episode 6271: 729.4808331184321
episode 6272: 729.4808331184321
episode 6273: 729.4808331184321
episode 6274: 729.4808331184321
episode 6275: 729.4808331184321
episode 6276: 729.4808331184321
episode 6277: 729.4808331184321
episode 6278: 729.4808331184321
episode 6279: 729.4808331184321
episode 6280: 729.4808331184321
episode 6281: 729.4808331184321
episode 6282: 729.4808331184321
episode 6283: 729.4808331184321
episode 6284: 729.4808331184321
episode 6285: 729.4808331184321
episode 6286: 729.4808331184321
episode 6287: 729.4808331184321
episode 6288: 729.4808331184321
episode 6289: 729.4808331184321
episode 6290: 729.4808331184321
episode 6291: 729.4808331184321
episode 6292: 729.4808331184321
episode 6293: 729.4808331184321
episode 6294: 729.4808331184321
episode 6295: 729.4808331184321
episode 6296: 729.4808331184321
episode 6297: 729.4808331184321
episode 6298: 729.4808331184321
episode 6299: 729.4808331184321
episode 6300: 729.4808331184321
episode 6301: 729.4808331184321
episode 6302: 729.4808331184321
episode 6303: 729.4808331184321
episode 6304: 729.4808331184321
episode 6305: 729.4808331184321
episode 6306: 729.4808331184321
episode 6307: 729.4808331184321
episode 6308: 729.4808331184321
episode 6309: 729.4808331184321
episode 6310: 729.4808331184321
episode 6311: 729.4808331184321
episode 6312: 729.4808331184321
episode 6313: 729.4808331184321
episode 6314: 729.4808331184321
episode 6315: 729.4808331184321
episode 6316: 729.4808331184321
episode 6317: 729.4808331184321
episode 6318: 729.4808331184321
episode 6319: 729.4808331184321
episode 6320: 729.4808331184321
episode 6321: 729.4808331184321
episode 6322: 729.4808331184321
episode 6323: 729.4808331184321
episode 6324: 729.4808331184321
episode 6325: 729.4808331184321
episode 6326: 729.4808331184321
episode 6327: 729.4808331184321
episode 6328: 729.4808331184321
